,date,token0,token1,token0.id,token1.id,reserve0,reserve1,totalSupply,reserveUSD,dailyVolumeToken0,dailyVolumeToken1,dailyVolumeUSD,dailyTxns,token0.priceUSD,token1.priceUSD,token0.volumeUSD,token1.volumeUSD,24hr_reward,pool_share,24hr_reward_share,ratio,iloss,daily_borrow_fee,daily_stake_reward,24hr_comp_reward_share,dnlp_rew,dnlp_CumRew
330,1621209600,M2,wPE,0x965d79f1a1016b574a62986e13ca8ab04dfdd15c,0xd075e95423c5c4ba1e122cae0f4cdfa19b82881b,41759636181.10383,9845.596029187938,20271390.84718732,170000911.0751762,74326470.8842535,17.52712895474216,0,74,0,15335.407284421024,0.0,268785.66104753956,0.0,5.882321416252819e-09,0.0,,,0.0010958904109589042,0.004705718386451063,0.0,0.0036098279754921588,0.0036098279754921588
329,1621296000,M2,wPE,0x965d79f1a1016b574a62986e13ca8ab04dfdd15c,0xd075e95423c5c4ba1e122cae0f4cdfa19b82881b,41670451894.91751,9852.615401850378,20256896.26059809,175441647.07642338,73700973.08132327,17.44183581945876,0,62,0,14966.768807934071,0.0,261047.92429578258,0.0,5.699900888210394e-09,0.0,,,0.0010958904109589042,0.004968441911090582,0.0,0.0038725515001316775,0.0038725515001316775
328,1621382400,M2,wPE,0x965d79f1a1016b574a62986e13ca8ab04dfdd15c,0xd075e95423c5c4ba1e122cae0f4cdfa19b82881b,41541938848.516106,9869.04307296665,20242412.054191086,130040039.74041432,106734071.38799249,25.366229091471272,0,46,0,15318.692416270804,0.0,388577.4612129088,0.0,7.689939206387495e-09,0.0,,,0.0010958904109589042,0.00523130219592105,0.0,0.004135411784962146,0.004135411784962146
327,1621468800,M2,wPE,0x965d79f1a1016b574a62986e13ca8ab04dfdd15c,0xd075e95423c5c4ba1e122cae0f4cdfa19b82881b,41488122892.85683,9881.899628413299,20242412.054191086,149200602.68404505,76858384.46961437,18.31851143253955,0,64,0,16294.443151784912,0.0,298489.9431628377,0.0,6.702385794765535e-09,0.0,,,0.0010958904109589042,0.005494299312132633,0.0,0.004398408901173729,0.004398408901173729
326,1621555200,M2,wPE,0x965d79f1a1016b574a62986e13ca8ab04dfdd15c,0xd075e95423c5c4ba1e122cae0f4cdfa19b82881b,41411100761.11381,9886.16410431068,20227938.22053264,131242832.79102325,52343847.2849936,12.516658811238692,0,59,0,15300.205674774927,0.0,191507.45417293583,0.0,7.619463697437031e-09,0.0,,,0.0010958904109589042,0.005757433330952688,0.0,0.004661542919993784,0.004661542919993784
325,1621641600,M2,wPE,0x965d79f1a1016b574a62986e13ca8ab04dfdd15c,0xd075e95423c5c4ba1e122cae0f4cdfa19b82881b,41294817010.97157,9899.893885543108,20213474.752194364,130034305.12428991,87949819.20105487,21.10357877385912,0,57,0,14731.123356352527,0.0,310879.4221782215,0.0,7.690278338813562e-09,0.0,,,0.0010958904109589042,0.006020704323645543,0.0,0.004924813912686638,0.004924813912686638
324,1621728000,M2,wPE,0x965d79f1a1016b574a62986e13ca8ab04dfdd15c,0xd075e95423c5c4ba1e122cae0f4cdfa19b82881b,41249875639.12048,9896.599993964355,20199021.64175324,116394765.19514638,122028665.7907124,29.267904266727648,0,43,0,15348.335425271356,0.0,449213.61188046663,0.0,8.591451671588575e-09,0.0,,,0.0010958904109589042,0.006284112361512606,0.0,0.0051882219505537015,0.0051882219505537015
323,1621814400,M2,wPE,0x965d79f1a1016b574a62986e13ca8ab04dfdd15c,0xd075e95423c5c4ba1e122cae0f4cdfa19b82881b,41153897046.83975,9905.549765438605,20184578.88179153,146761249.80304497,68501631.55272496,16.510091372527864,0,50,0,14670.188398360253,0.0,242206.15090912598,0.0,6.813787708553925e-09,0.0,,,0.0010958904109589042,0.006547657515892591,0.0,0.0054517671049336865,0.0054517671049336865
322,1621900800,M2,wPE,0x965d79f1a1016b574a62986e13ca8ab04dfdd15c,0xd075e95423c5c4ba1e122cae0f4cdfa19b82881b,41081399836.361176,9908.869814838292,20170136.020767707,150862962.37288696,48359348.66754307,11.683176636060114,0,59,0,14213.322160115324,0.0,166056.75338185483,0.0,6.628532174307348e-09,0.0,,,0.0010958904109589042,0.006811339858161181,0.0,0.005715449447202276,0.005715449447202276
321,1621987200,M2,wPE,0x965d79f1a1016b574a62986e13ca8ab04dfdd15c,0xd075e95423c5c4ba1e122cae0f4cdfa19b82881b,41025234150.92937,9908.288589881618,20155713.9395329,160043939.4748678,51572841.551682055,12.472108989205548,0,51,0,14992.406127010065,0.0,186986.92322650258,0.0,6.248284085490367e-09,0.0,,,0.0010958904109589042,0.00707515945973114,0.0,0.005979269048772235,0.005979269048772235
320,1622073600,M2,wPE,0x965d79f1a1016b574a62986e13ca8ab04dfdd15c,0xd075e95423c5c4ba1e122cae0f4cdfa19b82881b,40963970425.6805,9908.962845633245,20141302.186556198,153571278.5755174,56780764.776244394,13.747265777460616,0,47,0,14419.154315170326,0.0,198223.94665686457,0.0,6.511634267004285e-09,0.0,,,0.0010958904109589042,0.007339116392052647,0.0,0.0062432259810937425,0.0062432259810937425
319,1622160000,M2,wPE,0x965d79f1a1016b574a62986e13ca8ab04dfdd15c,0xd075e95423c5c4ba1e122cae0f4cdfa19b82881b,40901041985.7696,9910.079668068942,20126900.754441086,132990156.51078989,80112875.18698852,19.406573502580112,0,42,0,13865.254372019603,0.0,269077.0781025687,0.0,7.519353508835574e-09,0.0,,,0.0010958904109589042,0.007603210726612963,0.0,0.006507320315654059,0.006507320315654059
318,1622246400,M2,wPE,0x965d79f1a1016b574a62986e13ca8ab04dfdd15c,0xd075e95423c5c4ba1e122cae0f4cdfa19b82881b,40901079613.84518,9910.08843690961,20126900.754441086,126524334.69444136,24571232.42676648,5.9532132675904155,0,35,0,15234.534522942868,0.0,90694.4330475477,0.0,7.903617927847783e-09,0.0,,,0.0010958904109589042,0.00786744253493643,0.0,0.006771552123977526,0.006771552123977526
317,1622332800,M2,wPE,0x965d79f1a1016b574a62986e13ca8ab04dfdd15c,0xd075e95423c5c4ba1e122cae0f4cdfa19b82881b,40841667979.79436,9910.350796093218,20112509.63579638,133782092.84054977,46154837.16653221,11.216577965503603,0,32,0,16027.44331251338,0.0,179773.06750249566,0.0,7.474841952068019e-09,0.0,,,0.0010958904109589042,0.008131811888584695,0.0,0.00703592147762579,0.00703592147762579
