,date,token0,token1,token0.id,token1.id,reserve0,reserve1,totalSupply,reserveUSD,dailyVolumeToken0,dailyVolumeToken1,dailyVolumeUSD,dailyTxns,token0.priceUSD,token1.priceUSD,token0.volumeUSD,token1.volumeUSD,24hr_reward,pool_share,24hr_reward_share,ratio,iloss,daily_borrow_fee,daily_stake_reward,24hr_comp_reward_share,dnlp_rew,dnlp_CumRew
354,1620259200,ELON,WETH,0x761d38e5ddf6ccf6cf7c55759d5210750b5d60f3,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,19243039478488.176,1785.125975163116,149363074.68610647,12482072.522728456,35292083505042.97,3159.879302774027,10990426.499094114,3383,3.243269478e-07,3496.1161999898522,11446173.724693311,11047305.220440915,329.7127949728234,8.011490064483378e-08,0.0009209758600968333,2.050438463636959,-0.06116105382590342,0.0,0.002870477027113183,0.0009213345405392204,0.0037914528872100162,0.0037918115676524033
353,1620345600,ELON,WETH,0x761d38e5ddf6ccf6cf7c55759d5210750b5d60f3,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,21460179180152.457,1613.1997136568145,149323997.10427523,11231876.877729824,60005709213492.31,4470.142642511444,15617229.677887116,2824,2.616911253e-07,3481.118998654381,15702961.568503384,15561098.479541687,468.51689033661347,8.903231498047894e-08,0.0009626890034509572,1.6615740049288203,-0.0313847686118256,0.0,0.0031322452206341556,0.0009630861156531001,0.004094934224085113,0.004095331336287256
352,1620432000,ELON,WETH,0x761d38e5ddf6ccf6cf7c55759d5210750b5d60f3,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,17244442499449.523,2008.2125175526664,148326640.30885705,15688982.284571888,82188170173446.84,8984.056349140898,33158669.94141829,4427,4.548996665e-07,3906.092403713436,37387371.20214622,35092554.25991272,994.7600982425487,6.373899733339443e-08,0.001026094014700206,2.574083729197067,-0.1022061874733946,0.0,0.0033941496770503177,0.0010265521913883635,0.004420243691750524,0.004420701868438681
351,1620518400,ELON,WETH,0x761d38e5ddf6ccf6cf7c55759d5210750b5d60f3,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18982025388838.01,1817.6780212084684,146812252.36078608,14244596.6923942,105617572223988.23,10617.140542462672,41289182.19102629,4880,3.75212771e-07,3918.8153129247335,39629061.94045526,41606612.93727673,1238.6754657307888,7.020205777633163e-08,0.0011130515813115634,2.1162763537430265,-0.06635834222514436,0.0,0.0036561904672932632,0.0011135990244803828,0.004769242048604827,0.004769789491773646
350,1620604800,ELON,WETH,0x761d38e5ddf6ccf6cf7c55759d5210750b5d60f3,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,15956010548951.242,2156.695500496173,145919292.1767943,17028743.037429996,55902891863954.516,6353.592110050508,25706842.363801207,2929,5.336153102e-07,3946.664725840027,29830638.983061142,25075497.86311185,771.2052709140362,5.872424040940379e-08,0.0011583400250457186,2.9884611295046737,-0.13314105000095566,0.0,0.0039183676623310015,0.0011589379013812184,0.00507670768737672,0.00507730556371222
349,1620691200,ELON,WETH,0x761d38e5ddf6ccf6cf7c55759d5210750b5d60f3,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,8449392533378.261,4120.366762527029,144380577.74692103,34346058.58159632,115866390401692.12,37090.467068624246,148953145.1041237,12069,2.032457271e-06,4167.839971669392,235493487.6364438,154587131.2164994,4468.594353123712,2.9115422301638734e-08,0.0012884450367316336,10.778540365049519,-0.442533855587833,0.0,0.004180681333168956,0.0012891936966963335,0.00546912636990059,0.00546987502986529
348,1620777600,ELON,WETH,0x761d38e5ddf6ccf6cf7c55759d5210750b5d60f3,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,17777698651940.105,2135.685165222724,144180050.47773513,16309289.019517263,663272931593375.4,65550.05821108184,269087638.6443768,13602,4.587007952e-07,3817.721503374448,304243821.1565165,250251866.7798939,8072.629159331304,6.131475129316206e-08,0.0017834162859179604,2.6556743122133177,-0.10844137655528352,0.0,0.004443131550849189,0.001784803059697193,0.006226547836767149,0.006227934610546382
347,1620864000,ELON,WETH,0x761d38e5ddf6ccf6cf7c55759d5210750b5d60f3,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,15656398604426.045,2483.7830707781063,144120054.9540857,18485448.811927423,130315313687413.28,20466.300696915343,78827730.1314293,5435,5.903480512e-07,3721.098365449099,76931391.47688112,76157118.07008144,2364.831903942879,5.4096603775980105e-08,0.0019113456604223549,3.506602573949251,-0.16895601804509364,0.0,0.004705718386451063,0.0019129607629406742,0.006617064046873418,0.006618679149391737
346,1620950400,ELON,WETH,0x761d38e5ddf6ccf6cf7c55759d5210750b5d60f3,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,13808382734960.445,2836.936251232455,143108488.0334621,23184304.6545684,103116980736046.56,19818.58846079268,77535056.24853025,4905,8.395010878e-07,4086.1832762264216,86566817.49856272,80982384.72690497,2326.0516874559075,4.313262851309853e-08,0.0020116743837596566,4.54101550828653,-0.23083923530548034,0.0,0.004968441911090582,0.0020134814111889554,0.006980116294850239,0.006981923322279537
345,1621036800,ELON,WETH,0x761d38e5ddf6ccf6cf7c55759d5210750b5d60f3,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,15905665938451.676,2491.8463795847406,143122077.83049735,18155112.218082327,57024225058460.56,10283.040352653985,40217945.231347166,3483,5.707121062e-07,3642.5345573401446,32544415.587536845,37456329.83906533,1206.538356940415,5.5080904374912596e-08,0.002078131607622956,3.4630835408789986,-0.16607601759421098,0.0,0.00523130219592105,0.0020800724454372865,0.007309433803544006,0.007311374641358337
344,1621123200,ELON,WETH,0x761d38e5ddf6ccf6cf7c55759d5210750b5d60f3,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,16286088752851.078,2457.437356824135,143169878.24169055,17605448.982735764,49776203591495.914,7356.295852066853,26794698.03546749,2654,5.405057423e-07,3583.7619029374428,26904323.871097427,26363212.82137392,803.8409410640247,5.6800596280198185e-08,0.002123790252389828,3.3335788164964577,-0.15736661878834413,0.0,0.005494299312132633,0.002125826063492875,0.0076180895645224615,0.007620125375625508
343,1621209600,ELON,WETH,0x761d38e5ddf6ccf6cf7c55759d5210750b5d60f3,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18514169252007.695,2183.146638215917,143182616.88962615,14306190.36221814,57810676524281.73,7397.57042234824,24704730.69630028,2110,3.863578799e-07,3287.4260190601294,22335610.41750619,24318965.484257236,741.1419208890084,6.98998108288105e-08,0.002175595932457271,2.5976662387089062,-0.10401487431028988,0.0,0.005757433330952688,0.002177741873425232,0.007933029263409958,0.00793517520437792
342,1621296000,ELON,WETH,0x761d38e5ddf6ccf6cf7c55759d5210750b5d60f3,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18181530683652.574,2252.5144541761656,143706281.04920456,15246611.056340616,34991670093793.375,4499.58008497623,15442772.507005733,1835,4.19288434e-07,3384.423920075596,14671602.556671256,15228486.469889335,463.283175210172,6.558834591534553e-08,0.0022059819096097153,2.7382789674978154,-0.11468640431864863,0.0,0.006020704323645543,0.0022081940233924513,0.008226686233255258,0.008228898347037994
341,1621382400,ELON,WETH,0x761d38e5ddf6ccf6cf7c55759d5210750b5d60f3,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,21358359812814.984,1933.3422901763688,143695063.71007493,9591651.951445226,55003956788076.9,5956.138983271088,17327376.491317585,1381,2.2454093e-07,2453.7330811220754,12350639.6108746,14614775.259013074,519.8212947395276,1.0425732762846181e-07,0.0022601770886436254,2.0226361399887565,-0.05897100217710538,0.0,0.006284112361512606,0.0022625088758967404,0.008544289450156232,0.008546621237409346
