,Unnamed: 0,date,token0,token1,token0.id,token1.id,reserve0,reserve1,totalSupply,reserveUSD,dailyVolumeToken0,dailyVolumeToken1,dailyVolumeUSD,dailyTxns,token0.priceUSD,token1.priceUSD,token0.volumeUSD,token1.volumeUSD,24hr_reward,pool_share,24hr_reward_share,ratio,iloss,daily_borrow_fee,daily_stake_reward,comp_pool_share,24hr_comp_reward_share,dnlp_rew,dnlp_CumRew
183,181,1635465600,DAI,USDC,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,32059926.6033702,32017731.898848,28.5740093599116,64189085.631859295,544081.0117081371,543661.866878,544171.4619832534,61,0.999011391697616,0.9987632967889007,543543.1287027929,542989.5185014798,1632.51438594976,1.5578972502198487e-08,0.003240581290796079,1.0005858965603336,-4.288421906473161e-08,4.1095890410958905e-05,0.04967279044208661,1.5629140692212727e-08,0.003245765041839409,0.052872275842471735,0.052877459593515065
182,182,1635379200,DAI,USDC,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,31995099.88946529,32080968.796596,28.5740093599116,64039061.91619573,375947.1731432752,376407.977518,376409.7567282665,52,1.0007547991306995,0.9994172708987334,376230.93774275266,376188.6336355514,1129.2292701847994,1.5615469216407996e-08,0.0032582147357029163,1.001676170300855,-3.5060550052090633e-07,4.1095890410958905e-05,0.049958921483686636,1.566615336050253e-08,0.0032634557207652922,0.053176040328978595,0.05318128131404097
181,183,1635292800,DAI,USDC,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,32005386.92782852,32069526.40491,28.5740093599116,63991810.63698414,399272.1516211943,399570.226939,399421.6600829001,64,1.0032930644884683,1.0007200220640198,400586.9805649324,399857.9263185215,1198.2649802487003,1.5626999612073e-08,0.0032769400220844236,1.0029094692957718,-1.0550551227117566e-06,4.1095890410958905e-05,0.050245201470212386,1.567799763335542e-08,0.003282242116289764,0.05348104560188585,0.053486347696091195
180,184,1635206400,DAI,USDC,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,32010055.34992256,32063648.529917,28.5740093599116,64114194.65382725,800663.9899765275,798211.651998,799618.4108786508,66,1.0005473491525871,1.0003883418334425,801102.2327329483,798521.6309744121,2398.8552326359527,1.559717010249158e-08,0.0033143553751990985,1.0004964098622748,-3.078755916874343e-08,4.1095890410958905e-05,0.05053163047919684,1.5648363791096915e-08,0.003319780275652228,0.053804889963984984,0.053810314864438116
179,185,1635120000,DAI,USDC,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,32047794.74862692,32023491.082571,28.5740093599116,64096363.56471559,232410.78428490376,232440.698847,232523.5599240747,57,1.0007549744257116,0.998258431799796,232586.24848329843,232035.88751745486,697.5706797722241,1.5601509108864485e-08,0.0033252385305136416,1.0028391525785842,-1.0047442796645711e-06,4.1095890410958905e-05,0.05081820858821351,1.5653302691074503e-08,0.0033306995606511213,0.05410235122831619,0.05410781225845367
178,186,1635033600,DAI,USDC,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,32025618.98746708,32044966.938138,28.5740093599116,64025091.52752884,300572.3314679604,300907.922817,300782.66239403805,68,1.0014080889287893,1.0024852445420271,300995.5640402008,301655.7525898337,902.3479871821141,1.5618876539520924e-08,0.0033393321923211243,0.9992625628410403,-6.802685392770513e-08,4.1095890410958905e-05,0.051104935874875856,1.5670898324748967e-08,0.0033448401642117943,0.05440317217678602,0.05440868014867669
177,187,1634947200,DAI,USDC,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,31993280.47022318,32076453.159703,28.5740093599116,64113854.35917828,357640.4147191997,358909.247438,358451.7136653178,70,0.9992689240468492,1.0018873367090264,357378.9524121236,359586.63003589876,1075.3551409959534,1.5597252886993902e-08,0.0033561047783985673,0.997723048677254,-6.49541759267791e-07,4.1095890410958905e-05,0.0513918124168381,1.5649423204901686e-08,0.003361668851908807,0.05470682130482571,0.05471238537833595
176,188,1634860800,DAI,USDC,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,32017903.665972427,32040669.671881,28.569533978006703,64065089.803094245,682902.5111977208,681545.949877,682102.466579028,81,0.998814767759147,0.9992530020736782,682093.1131240898,681036.8364657488,2046.307399737084,1.56091250800323e-08,0.003388045846553259,0.9998987007435867,-1.282822292836272e-09,4.1095890410958905e-05,0.05167883829179487,1.5661597789619395e-08,0.003393717295357411,0.05502578824793717,0.05503145969674132
175,189,1634774400,DAI,USDC,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,32027731.08092228,32028789.806696,28.569533978006703,64051167.46939255,936938.7262953185,941848.944525,939670.4310731664,73,0.9998264792423338,1.0000556232755813,936776.1479776449,941901.3332483973,2819.0112932194993,1.561251792136122e-08,0.0034320577108891684,1.0001082020388703,-1.4633018130538744e-09,4.1095890410958905e-05,0.051966013577480985,1.566550239345502e-08,0.0034378785235185177,0.055356975397959196,0.055362796210588545
174,190,1634688000,DAI,USDC,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,32011058.8028608,32042652.014673,28.569533978006703,64017926.44319759,787893.1035475414,788905.876543,788649.0563935046,169,0.998739287631809,0.9997002336276248,786899.7969670866,788669.3890902433,2365.947169180514,1.5620624652491503e-08,0.003469015283566562,0.9993758521663064,-4.8725473211774784e-08,4.1095890410958905e-05,0.05225333835167201,1.567432646250825e-08,0.0034749631518413,0.055681257744827614,0.05568720561310235
173,191,1634601600,DAI,USDC,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,32004168.33731056,32047181.031182,28.569533978006703,64138797.55423722,903021.203421833,900930.301935,902570.102333362,139,1.0005298706224672,0.9993137491094484,903499.6878289912,900312.0377129721,2707.710307000086,1.5591187208559335e-08,0.003511231701869546,1.0015547779031437,-3.0169758158393734e-07,4.1095890410958905e-05,0.052540812692183914,1.5645366009602538e-08,0.0035173262706422897,0.0560109485036425,0.05601704307241524
172,192,1634515200,DAI,USDC,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,32045441.08544561,32045099.227747,28.588228990913297,64146776.40187754,1403004.0842403483,1395106.434704,1398537.763407122,95,0.9988147291113224,1.0012859435547152,1401341.1443426025,1396900.4628318492,4195.613290221367,1.5589247910682703e-08,0.003576638157588162,0.9978685372128525,-5.691042412880876e-07,4.1095890410958905e-05,0.05282843667687298,1.5644080381898502e-08,0.0035829627822058746,0.05636397894405019,0.056370303568667894
171,193,1634428800,DAI,USDC,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,32032160.14740665,32052220.096312,28.587351107770576,64116462.057249926,518529.7063658677,518941.151916,518908.9896325956,96,1.002491419928383,1.0003740262255687,519821.5816097662,519135.2495163434,1556.726968897787,1.5596618526878397e-08,0.0036009178342725646,1.0024547268406072,-7.513652374724344e-07,4.1095890410958905e-05,0.05311621038363634,1.5652500630588465e-08,0.0036073294520682013,0.05667603232749795,0.056682443945293585
170,194,1634342400,DAI,USDC,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,31746459.267648596,31738287.659689,28.320557175580824,63454766.51444836,530068.2179812181,530141.10179,530033.9528298454,97,1.0000147058667987,1.000937699361203,530076.013093826,530638.2147624958,1590.1018584895362,1.5759257419571538e-08,0.0036259766587838404,0.9994149706875437,-4.280745291573851e-08,4.1095890410958905e-05,0.05340413389041132,1.5816106253003886e-08,0.0036324786720151707,0.056989014658784205,0.056995516672015537
169,195,1634256000,DAI,USDC,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,31867344.426930048,31797868.940748,28.401757897052065,63709135.63518169,1371395.4323117477,1374696.240623,1373260.403594328,153,1.001931588233249,0.9978659976449344,1374044.4035919323,1371762.635608011,4119.781210782984,1.5696336012566718e-08,0.003690642128966549,1.0044130704679244,-2.4236940862065737e-06,4.1095890410958905e-05,0.05369220727517621,1.5753352618361152e-08,0.003697379038139134,0.057341753513731795,0.05734849042290438
168,196,1634169600,DAI,USDC,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,31837322.89441973,31823730.391135,28.401757897052065,63646851.42698633,1187537.1503743974,1187145.906622,1187317.9137741404,60,0.9990050761507288,1.0001410682458873,1186355.6413415943,1187313.3752126596,3561.953741322421,1.5711696298868274e-08,0.003746606464380824,0.9992011955313147,-7.982482719270934e-08,4.1095890410958905e-05,0.053980430615949704,1.5769788395417317e-08,0.0037535502949140537,0.05768594118991957,0.0576928850204528
167,197,1634083200,DAI,USDC,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,31811964.83692288,31845537.271507,28.401757897052065,63629773.19088747,310870.4186934737,311123.969345,311143.53454207006,71,1.0009871971118116,1.0007799122664875,311177.30907295557,311366.61874509044,933.4306036262102,1.571591331938319e-08,0.0037612761788370732,1.0005446038313428,-3.7053984880408564e-08,4.1095890410958905e-05,0.054268803990790815,1.5774903790458005e-08,0.003768275072881326,0.05798898427921693,0.057995983173261184
166,198,1633996800,DAI,USDC,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,31830318.11886441,31826021.488269,28.40165994114849,63694307.12431559,299132.13936333806,299329.073627,299323.34479083354,69,1.000708494096355,1.000977312775758,299344.0727181071,299621.6117548114,897.9700343725007,1.569999023693352e-08,0.0037753742996097803,1.000068763808713,-5.91017124129678e-10,4.1095890410958905e-05,0.05455732747779973,1.575915211878784e-08,0.0037824263192511158,0.058291605886998554,0.05829865790663989
165,199,1633910400,DAI,USDC,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,31799536.559017166,31855929.066914,28.40165994114849,63669132.05387702,931013.4548135255,927690.179889,929316.2639638511,74,0.9994019277562024,1.0005766853406768,930456.6415075995,928225.1652164318,2787.9487918915534,1.5706198085970402e-08,0.003819162375588771,0.9991629339817093,-8.765830417090115e-08,4.1095890410958905e-05,0.05484600115511695,1.576560562298615e-08,0.0038263800204011585,0.058624067640294764,0.05863128528510715
164,200,1633824000,DAI,USDC,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,31818178.44114052,31834475.468663,28.40165994114849,63660173.5309112,988416.1973272628,984855.347291,987170.1380070952,109,1.0010203558522652,1.0009760669934031,989424.7335786795,985816.6320887672,2961.5104140212857,1.5708408327137755e-08,0.0038656829904372882,1.0003816712395017,-1.820216910530803e-08,4.1095890410958905e-05,0.05513482510092382,1.576851466691302e-08,0.003873078640800869,0.058959412200950155,0.05896680785131373
163,201,1633737600,DAI,USDC,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,31783161.68335209,31866584.617056,28.40165994114849,63699467.6412249,249074.3581248668,249574.083405,249472.669485346,68,1.000533804529859,0.9998164839980714,249207.3151455056,249528.28256702854,748.418008456038,1.569871832575288e-08,0.0038774321939419607,1.0010551049101688,-1.3900909812125661e-07,4.1095890410958905e-05,0.05542379939344211,1.5759520696388302e-08,0.0038848733498946814,0.05926013569697311,0.05926757685292583
